"","row","col","geo","dep","sal","env","nut","enz","bac.repl","bac.rich","bac.sor","bac.repl.wt","bac.rich.wt","bac.sor.wt","fun.repl","fun.rich","fun.sor","fun.repl.wt","fun.rich.wt","fun.sor.wt"
"352","Site20","Site7",0.0999211151608538,10,2.60827156797111,4.48045872375792,2.17888650725857,7.04925066137507,0.393187830687831,0.039021164021164,0.432208994708995,0.305558572634077,0.0951298782678442,0.400688450901921,0.458186101295642,0.0270906949352179,0.48527679623086,0.453384063615431,0.199803983668159,0.65318804728359
"353","Site21","Site7",0.0999211151608538,25,3.30604073305317,5.17999009440611,3.55136996936699,7.02296799730732,0.40984883902135,0.0207261960417641,0.430575035063114,0.296540123298666,0.119208634322113,0.41574875762078,0.464979399646851,0.0264861683343143,0.491465567981165,0.399105043543747,0.227452044957989,0.626557088501736
"354","Site22","Site7",0.0999211151608538,45,4.46378079152201,5.91709019567092,3.49402463889484,7.01590928828712,0.420253948590895,0.0269433261071539,0.447197274698049,0.363100794490427,0.0876013856908748,0.450702180181301,0.470873786407767,0.058252427184466,0.529126213592233,0.522199748770466,0.193719261640657,0.715919010411122
"355","Site23","Site7",0.0999211151608538,65,5.01563681342855,5.95570319764882,4.00492416788804,5.92919348110742,0.354707082483241,0.0842320023316817,0.438939084814923,0.380658983557764,0.057644885076891,0.438303868634655,0.417834394904459,0.110828025477707,0.528662420382166,0.319385103397792,0.368091258463979,0.68747636186177
"356","Site24","Site7",0.0999211151608538,85,4.54285987559994,7.6572367348557,3.70618203252625,7.26787308533697,0.406923866803579,0.0781868857268593,0.485110752530439,0.573967505434182,0.0341892937405593,0.608156799174741,0.505186089078707,0.0640634533251983,0.569249542403905,0.735563283786027,0.0820599122275445,0.817623196013571
"357","Site25","Site7",0.319031872306424,0,5.93854660926729,2.4068464385383,1.70450567015186,3.22034814658762,0.343586158685774,0.0982174065012233,0.441803565186998,0.310234152746371,0.0623596826091538,0.372593835355525,0.399548532731377,0.0158013544018059,0.415349887133183,0.245049129795305,0.196871404388487,0.441920534183792
"358","Site26","Site7",0.319031872306424,10,2.88555547758375,2.30789077754631,1.49433639100058,5.06201591096052,0.398456790123457,0.0302469135802469,0.428703703703704,0.384127874597038,0.0656893951404726,0.449817269737511,0.416814683244523,0.0325636471284784,0.449378330373002,0.545738756763683,0.105208898000217,0.650947654763899
"359","Site27","Site7",0.319031872306424,25,3.30623801029287,5.691524451966,2.49217038516011,5.7282225098874,0.368804256510781,0.120134416129936,0.488938672640717,0.473429779339624,0.0647353680943292,0.538165147433953,0.473653734800232,0.00984365952518819,0.48349739432542,0.33696738005029,0.275848494157536,0.612815874207826
"360","Site28","Site7",0.319031872306424,45,4.19014058303637,6.29329799827914,3.64326675947778,5.49971502555099,0.420313666915609,0.0613890963405527,0.481702763256161,0.364883104452612,0.0198571006614048,0.384740205114017,0.497747747747748,0.018018018018018,0.515765765765766,0.566652045867536,0.00378290798743208,0.570434953854968
"361","Site29","Site7",0.319031872306424,65,4.1263924225007,5.95847877096925,3.58083899900398,5.58672101600212,0.450274557657108,0.0414887126296522,0.49176327028676,0.348657469586202,0.0710192741795451,0.419676743765747,0.462533692722372,0.0598382749326146,0.522371967654987,0.299198140300573,0.15475635917405,0.453954499474623
"362","Site30","Site7",0.319031872306424,85,4.55031071897077,5.97990152122805,3.93387608189446,7.79504774896834,0.453451165625476,0.0425110467773884,0.495962212402865,0.410886634892301,0.0527312343943659,0.463617869286667,0.459782608695652,0.0521739130434783,0.51195652173913,0.356387999671674,0.041222058059044,0.397610057730718
"363","Site31","Site7",0.417182782515346,0,2.77946966641903,3.39022797859987,1.06960803109209,3.26341785094745,0.395975140574134,0.0701390944066292,0.466114234980764,0.35033671514396,0.00249716057928007,0.35283387572324,0.376664552948637,0.105897273303741,0.482561826252378,0.21164650760275,0.263582296082448,0.475228803685199
"364","Site32","Site7",0.417182782515346,10,3.66840576430481,4.04068201183342,0.673997258566187,2.72761687065173,0.257807789702158,0.242252502110213,0.500060291812372,0.423657724979765,0.071653408115378,0.495311133095143,0.473219540906416,0.0264861683343143,0.49970570924073,0.599311938041184,0.164798318070767,0.764110256111951
"365","Site33","Site7",0.417182782515346,25,4.54594980551194,3.83820715598554,2.51572493799237,6.72916762974954,0.225040350472677,0.27553608485128,0.500576435323957,0.436168747790163,0.0243221616390941,0.460490909429257,0.470443349753695,0.0738916256157636,0.544334975369458,0.486011563896996,0.29465308309011,0.780664646987106
"366","Site34","Site7",0.417182782515346,45,4.83853286414558,4.3603531770883,3.13268661652623,6.84178193013205,0.207990867579909,0.282648401826484,0.490639269406393,0.448779178769714,0.0493441689603528,0.498123347730067,0.473033707865169,0.0202247191011236,0.493258426966292,0.338278369693895,0.264283217768758,0.602561587462653
"367","Site35","Site7",0.417182782515346,65,4.99265505225616,4.43176654030464,3.52393898287089,5.14607093109249,0.226099092812282,0.269132356361945,0.495231449174227,0.539429105214939,0.0581493523990874,0.597578457614026,0.516273849607183,0.021324354657688,0.537598204264871,0.698847513189571,0.148753777595656,0.847601290785228
"368","Site36","Site7",0.417182782515346,85,4.79817947945513,5.08028469961014,3.39561742573691,6.20930638922411,0.297227988765417,0.232629136646721,0.529857125412138,0.613690781150343,0.0863402376247286,0.700031018775072,0.554150632215503,0.0412314458493678,0.595382078064871,0.804411134388983,0.122968582885023,0.927379717274005
"369","Site37","Site7",0.670459779836184,0,2.8949855658121,2.59522592889105,1.36121188610047,6.38231830919055,0.376449329920193,0.0537569643126035,0.430206294232796,0.347522516152233,0.0592389964806517,0.406761512632885,0.405438813349815,0.0778739184177998,0.483312731767614,0.401848473133157,0.267610346566104,0.669458819699261
"370","Site38","Site7",0.670459779836184,10,4.96913985491559,4.33464442414903,2.670479524586,6.88392988761525,0.325466804979253,0.185165975103734,0.510632780082988,0.486972366046436,0.0884307377747487,0.575403103821184,0.534641324340895,0.0692826486817903,0.603923973022686,0.661671707753169,0.231558299781004,0.893230007534173
"371","Site39","Site7",0.670459779836184,25,3.77159824944236,7.40452896309765,2.78331352627825,7.90047086956777,0.325563719280466,0.203952368887763,0.529516088168229,0.305240993458023,0.280327675333482,0.585568668791505,0.5347533632287,0.0224215246636771,0.557174887892377,0.480581021550185,0.213733236640726,0.69431425819091
"372","Site40","Site7",0.670459779836184,45,4.79636657296119,7.50181563452921,3.16989218723446,7.98515269560791,0.431102362204724,0.116422947131609,0.547525309336333,0.363464385589735,0.229930909689094,0.593395295278829,0.563279857397504,0.0362448009506833,0.599524658348188,0.495701656481453,0.339998135831001,0.835699792312454
"373","Site41","Site7",0.670459779836184,65,5.21720258605172,7.30484903121779,3.56278149844044,7.62010857403367,0.40131926121372,0.170976253298153,0.572295514511873,0.609443895683343,0.110158416580958,0.719602312264301,0.58691809074838,0.0276959340011785,0.614614024749558,0.510487347329768,0.398673864452782,0.90916121178255
"374","Site42","Site7",0.670459779836184,85,5.60373751766574,7.37507878593668,3.57991966139086,8.17491758234364,0.413611841195186,0.130723474892793,0.544335316087979,0.361847149017729,0.214931720172496,0.576778869190225,0.578512396694215,0.0391184573002755,0.61763085399449,0.696568538853376,0.0340453470744239,0.7306138859278
"375","Site43","Site7",0.670458195666924,0,3.37698016326888,3.40716329888495,1.1883982689483,5.53104170437221,0.398318596898101,0.0891433541092912,0.487461951007392,0.301384810871735,0.0590249610544376,0.360409771926172,0.333333333333333,0.186394557823129,0.519727891156463,0.149027223531362,0.327849944937181,0.476877168468543
"376","Site44","Site7",0.670458195666924,10,3.76197951787851,3.76897659151202,1.33378589107647,5.45639233792631,0.353035571008291,0.159668360524204,0.512703931532495,0.507613367804971,0.03950227607975,0.547115643884721,0.263529411764706,0.367843137254902,0.631372549019608,0.349481514648865,0.426414767928196,0.77589628257706
"377","Site45","Site7",0.670458195666924,25,5.39977238736918,6.07657892937882,2.67654527667441,5.22472206641345,0.430444697833523,0.104332953249715,0.534777651083238,0.518065961635099,0.00951754833395675,0.527583509969056,0.303585049580473,0.330282227307399,0.633867276887872,0.398642669026624,0.494551483681107,0.893194152707731
"378","Site46","Site7",0.670458195666924,45,5.43621653354627,5.09457304674995,3.07531404345766,6.70258092807697,0.44093346861864,0.0891433541092912,0.530076822727932,0.365758251925222,0.108309069634548,0.47406732155977,0.435494880546075,0.190443686006826,0.625938566552901,0.20841944704807,0.632069814692989,0.840489261741059
"379","Site47","Site7",0.670458195666924,65,5.57776643192505,5.21423513585147,3.49666853178379,7.21706470697652,0.44648493543759,0.0984218077474892,0.544906743185079,0.411381290104694,0.114657210401891,0.526038500506586,0.424877707896576,0.218728162124389,0.643605870020964,0.478347086614173,0.412731968503937,0.89107905511811
"380","Site48","Site7",0.670458195666924,85,5.64068928340476,6.111804071299,4.33330522044451,8.42233195283101,0.413189771197847,0.154239569313594,0.56742934051144,0.443526307313024,0.188078395421152,0.631604702734177,0.541720154043646,0.119383825417202,0.661103979460847,0.469231080452329,0.417772540610523,0.887003621062853
"381","Site49","Site7",1.68337652933217,0,4.73639627895431,5.97988423297972,2.90049277615318,7.68480173656076,0.348663879294674,0.142337756771496,0.49100163606617,0.435600659685123,0.0240606374226117,0.459661297107735,0.340028694404591,0.251076040172166,0.591104734576757,0.455187079330103,0.348736847676002,0.803923927006105
"382","Site50","Site7",1.68337652933217,10,5.04417052017424,5.99584103223749,2.59203629705177,8.22899719956104,0.375627440044618,0.123814835471277,0.499442275515895,0.373882074539183,0.226488526418596,0.600370600957779,0.574014221073045,0.127343244990304,0.701357466063348,0.752071691340267,0.189505127780819,0.941576819121085
"383","Site51","Site7",1.68337652933217,25,5.40925890705887,5.71879563956931,3.86330297689324,7.85219904089458,0.345818230634985,0.156396831789502,0.502215062424487,0.612532923283041,0.00221518505549381,0.614748108338535,0.496057347670251,0.250179211469534,0.746236559139785,0.725747829607305,0.261027394179299,0.986775223786604
"384","Site52","Site7",1.68337652933217,45,5.9051633206985,6.59988987085824,3.95348101934808,8.30766245772706,0.36219262295082,0.195184426229508,0.557377049180328,0.60189772441011,0.119489461751616,0.721387186161726,0.577718478985991,0.163442294863242,0.741160773849233,0.654456555826927,0.332067815294554,0.98652437112148
"385","Site53","Site7",1.68337652933217,65,6.10590448532679,6.5194740390124,4.14295163848022,7.9299995095502,0.360908141962422,0.180062630480167,0.540970772442589,0.550457393483709,0.178728070175439,0.729185463659148,0.669926650366748,0.0660146699266504,0.735941320293399,0.803567792465148,0.176972666376978,0.980540458842126
"386","Site54","Site7",1.68337652933217,85,6.46577146987176,6.44256779926339,3.67745711632074,8.03757414743278,0.404929577464789,0.148970747562297,0.553900325027086,0.551824406716068,0.231574195666448,0.783398602382516,0.588158750813273,0.134677944046844,0.722836694860117,0.657550860535245,0.322959089772207,0.980509950307452
"387","Site55","Site7",1.73582510466498,0,4.45887635833945,5.27564453534157,2.77174389906718,7.28194729470532,0.432026944274342,0.0379669320269443,0.469993876301286,0.38087347698556,0.0757911213898917,0.456664598375451,0.407746100053792,0.0618612157073696,0.469607315761162,0.295179110877548,0.0961792043743612,0.391358315251909
"388","Site56","Site7",1.73582510466498,10,4.67737191976455,5.3156012554752,3.03706714172242,7.85918953691049,0.32715095311695,0.190623390005152,0.517774343122102,0.618349995403108,0.0478916252613233,0.666241620664431,0.549532710280374,0.0866043613707165,0.63613707165109,0.773682815515485,0.161006700847338,0.934689516362823
"389","Site57","Site7",1.73582510466498,25,4.71567798313436,6.25071899440673,3.26902899177685,7.61013649735022,0.347637845409398,0.199796256207819,0.547434101617216,0.676924918723368,0.0192557342581473,0.696180652981515,0.50109409190372,0.0459518599562363,0.547045951859956,0.611193818822982,0.165786453308493,0.776980272131475
"390","Site58","Site7",1.73582510466498,45,5.05602183619357,6.82151809644522,3.88123959196055,7.62658498460915,0.44044357469015,0.18016960208741,0.62061317677756,0.652978545281439,0.13934897158522,0.792327516866659,0.586141131595677,0.108709472345836,0.694850603941513,0.748346313296473,0.227247853818911,0.975594167115384
"391","Site59","Site7",1.73582510466498,65,5.84491640187318,6.36269527234244,4.34500702985555,7.30977452466298,0.517047906776003,0.095957416199108,0.613005322975111,0.717478378630133,0.0608049526730247,0.778283331303158,0.531331592689295,0.138381201044386,0.669712793733681,0.753021840880291,0.196102859922262,0.949124700802553
"392","Site60","Site7",1.73582510466498,85,6.0282348097444,6.92841686532383,4.33738313100625,7.57598095076571,0.444030347397844,0.163583122587515,0.607613469985359,0.587152361606386,0.220332329069425,0.807484690675811,0.544021024967148,0.145860709592641,0.68988173455979,0.788767867419553,0.190654471553348,0.979422338972901
"393","Site9","Site8",0,15,5.92728607019733,3.60105899918676,3.61855907051836,1.37227346001226,0.3140589569161,0.066609977324263,0.380668934240363,0.274310906501765,0.0897450402824649,0.36405594678423,0.404705882352941,0.0329411764705882,0.437647058823529,0.541661700361691,0.00178353556127192,0.543445235922963
"394","Site10","Site8",0,35,4.33088927043116,3.78820404176609,1.07240079799707,2.2887264625931,0.353802008608321,0.0550932568149211,0.408895265423242,0.375692881275025,0.0398959700749361,0.415588851349961,0.446913580246914,0.0148148148148148,0.461728395061728,0.366673729241076,0.165995722097786,0.532669451338862
"395","Site11","Site8",0,55,3.19060398367481,4.24036430484989,2.2342597771,1.77536950390625,0.358278628738147,0.0392414296134209,0.397520058351568,0.351341234190321,0.0708847048329033,0.422225939023225,0.427774333539988,0.0192188468691878,0.446993180409175,0.386310966575234,0.170806454472465,0.557117421047699
"396","Site12","Site8",0,75,3.8550445535078,3.09912925272646,3.04564199794881,2.62626299035434,0.342097823013854,0.0689850155499011,0.411082838563755,0.366601986355599,0.0428736108433191,0.409475597198919,0.406720741599073,0.0475086906141367,0.45422943221321,0.5938257616248,0.0117242116515233,0.605549973276323
"397","Site13","Site8",0.099957062406814,10,2.79709994241776,2.25746090971874,1.26716207099667,2.28671452134427,0.406405124099279,0.0546036829463571,0.461008807045637,0.46493490209191,0.0248396062778207,0.489774508369731,0.387940841865757,0.0648464163822526,0.452787258248009,0.498324713683645,0.100548310898895,0.59887302458254
